7621	46886	5669	8		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7622	47233	5701	1		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7623	47234	5701	2		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7624	47235	5701	3		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7625	47236	5701	4		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7626	47237	5701	5		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7627	47238	5701	6		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7628	47239	5701	7		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7629	47240	5701	8		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7630	47147	5698	1		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7631	47148	5698	2		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7632	47149	5698	3		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7633	47150	5698	4		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7634	47151	5698	5		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7635	47152	5698	6		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7636	47153	5698	7		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7637	47154	5698	8		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7638	47390	5741	1		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7639	47391	5741	2		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7640	47392	5741	3		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7641	47393	5741	4		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7642	47394	5741	5		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7643	47395	5741	6		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7644	47396	5741	7		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7645	47397	5741	8		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7646	47619	5789	1		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7647	47620	5789	2		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7648	47621	5789	3		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7649	47622	5789	4		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7650	47623	5789	5		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7651	47624	5789	6		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7652	47625	5789	7		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7653	47626	5789	8		61	\N	\N	2013-02-18 21:39:35	autobot_uscp-prd-lndt-1-1.local	
7654	47626	5789	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7655	47625	5789	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7656	47624	5789	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7657	47623	5789	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7658	47622	5789	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7659	47621	5789	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7660	47620	5789	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7661	47619	5789	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7662	47397	5741	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7663	47396	5741	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7664	47395	5741	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7665	47394	5741	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7666	47393	5741	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7667	47392	5741	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7668	47391	5741	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7669	47390	5741	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7670	47240	5701	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7671	47239	5701	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7672	47238	5701	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7673	47237	5701	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7674	47236	5701	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7675	47235	5701	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7676	47234	5701	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7677	47233	5701	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7678	47154	5698	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7679	47153	5698	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7680	47152	5698	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7681	47151	5698	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7682	47150	5698	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7683	47149	5698	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7684	47148	5698	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7685	47147	5698	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7686	47146	5662	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7687	47145	5662	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7688	47144	5662	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7689	47143	5662	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7690	47142	5662	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7691	47141	5662	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7692	47140	5662	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7693	47139	5662	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-2.local	
7694	46979	5671	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7695	46978	5671	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7696	46977	5671	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7697	46976	5671	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7698	46975	5671	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7699	46974	5671	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7700	46973	5671	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7701	46972	5671	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7702	46886	5669	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7703	46885	5669	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7704	46884	5669	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7705	46883	5669	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7706	46882	5669	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7707	46881	5669	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7708	46880	5669	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7709	46879	5669	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7710	46829	5682	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7711	46828	5682	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7712	46827	5682	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7713	46826	5682	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7714	46825	5682	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7715	46824	5682	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7716	46823	5682	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7717	46822	5682	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7718	46814	5624	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7719	46813	5624	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7720	46809	5624	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7721	46808	5624	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7722	46807	5624	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7723	46646	5613	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7724	46645	5613	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7725	46644	5613	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7726	46643	5613	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7727	46642	5613	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7728	46641	5613	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7729	46640	5613	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7730	46639	5613	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7731	46502	5585	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7732	46501	5585	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7733	46500	5585	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7734	46499	5585	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7735	46498	5585	4		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7736	46497	5585	3		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7737	46496	5585	2		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7738	46495	5585	1		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7739	46366	5566	8		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7740	46365	5566	7		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7741	46364	5566	6		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7742	46363	5566	5		61	\N	\N	2013-02-18 21:39:58	autobot_uscp-prd-lndt-1-1.local	
7743	46362	5566	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7744	46361	5566	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7745	46360	5566	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7746	46359	5566	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7747	45882	5488	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7748	45881	5488	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7749	45880	5488	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7750	45879	5488	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7751	45878	5488	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7752	45877	5488	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7753	45876	5488	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7754	45875	5488	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7755	45793	5480	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7756	45792	5480	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7757	45791	5480	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7758	45790	5480	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7759	45789	5480	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7760	45788	5480	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7761	45787	5480	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7762	45786	5480	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7763	45120	5352	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7764	45119	5352	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7765	45118	5352	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7766	45117	5352	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7767	45116	5352	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7768	45115	5352	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7769	45114	5352	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7770	45113	5352	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7771	45112	5349	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7772	45111	5349	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7773	45110	5349	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7774	45109	5349	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7775	45108	5349	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7776	45107	5349	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7777	45106	5349	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7778	45105	5349	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7779	45019	5083	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7780	45018	5083	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7781	45017	5083	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7782	45016	5083	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7783	45015	5083	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7784	45014	5083	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7785	45013	5083	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7786	44995	5345	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7787	44994	5345	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7788	44993	5345	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7789	44992	5345	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7790	44991	5345	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7791	44990	5345	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7792	44989	5345	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7793	44988	5345	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7794	44756	5319	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7795	44755	5319	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7796	44754	5319	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7797	44753	5319	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7798	44752	5319	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7799	44750	5319	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7800	44749	5319	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7801	44273	5228	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7802	44272	5228	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7803	44271	5228	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7804	44141	5200	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7805	44140	5200	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7806	44139	5200	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7807	44138	5200	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7808	44137	5200	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7809	44136	5200	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7810	43823	5138	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7811	43822	5138	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7812	43821	5138	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7813	43820	5138	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7814	43819	5138	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7815	43818	5138	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7816	43817	5138	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7817	43816	5138	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7818	43796	5147	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7819	43795	5147	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7820	43794	5147	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7821	43793	5147	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7822	43792	5147	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7823	43791	5147	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7824	43790	5147	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7825	43789	5147	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7826	43769	5140	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7827	43768	5140	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7828	43767	5140	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7829	43766	5140	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7830	43765	5140	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7831	43764	5140	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7832	43763	5140	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7833	43762	5140	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7834	43492	5081	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7835	43491	5081	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7836	43490	5081	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7837	43489	5081	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7838	43488	5081	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7839	43487	5081	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7840	43486	5081	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7841	43388	5067	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7842	43387	5067	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7843	43386	5067	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7844	43385	5067	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7845	43384	5067	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7846	43383	5067	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7847	43382	5067	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7848	43341	5057	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7849	43340	5057	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7850	43339	5057	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7851	43338	5057	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7852	43337	5057	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7853	43336	5057	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7854	43335	5057	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7855	43334	5057	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7856	43187	5046	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7857	43186	5046	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7858	43185	5046	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7859	43184	5046	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7860	43183	5046	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7861	43182	5046	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7862	43181	5046	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7863	43180	5046	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7864	42810	4966	8		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7865	42808	4966	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7866	42807	4966	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7867	42806	4966	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7868	42805	4966	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7869	42804	4966	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7870	42803	4966	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7871	42435	4894	7		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7872	42434	4894	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7873	42430	4894	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7874	42429	4894	1		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7875	41123	4697	6		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7876	41122	4697	5		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7877	41121	4697	4		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7878	41120	4697	3		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
7879	41119	4697	2		61	\N	\N	2013-02-18 21:39:57	autobot_uscp-prd-lndt-1-1.local	
