6559	1825	2013-01-08	2013-01-09 05:50:45	3	8930	73	192.168.180.253	DTP	\N	0
6560	1826	2013-01-08	2013-01-09 05:50:45	3	8931	73	192.168.180.253	DTP	\N	0
6561	1828	2013-01-08	2013-01-09 05:50:45	1	8449	73	192.168.180.253	DTP	\N	0
6562	1836	2013-01-08	2013-01-09 05:50:45	1	4342	73	192.168.180.253	DTP	\N	0
6563	1848	2013-01-08	2013-01-09 05:50:45	1	9121	73	192.168.180.253	DTP	\N	0
6564	1849	2013-01-08	2013-01-09 05:50:45	3	9122	73	192.168.180.253	DTP	\N	0
6565	1850	2013-01-08	2013-01-09 05:50:45	3	9123	73	192.168.180.253	DTP	\N	0
6566	1851	2013-01-08	2013-01-09 05:50:45	3	9124	73	192.168.180.253	DTP	\N	0
6567	1852	2013-01-08	2013-01-09 05:50:45	3	8441	73	192.168.180.253	DTP	\N	0
6568	1853	2013-01-08	2013-01-09 05:50:45	3	8442	73	192.168.180.253	DTP	\N	0
6569	1854	2013-01-08	2013-01-09 05:50:45	2	8443	73	192.168.180.253	DTP	\N	0
6570	1855	2013-01-08	2013-01-09 05:50:45	1	9079	73	192.168.180.253	DTP	\N	0
6571	1856	2013-01-08	2013-01-09 05:50:45	3	9080	73	192.168.180.253	DTP	\N	0
6572	1857	2013-01-08	2013-01-09 05:50:45	3	9081	73	192.168.180.253	DTP	\N	0
6573	1858	2013-01-08	2013-01-09 05:50:45	1	9082	73	192.168.180.253	DTP	\N	0
6574	1859	2013-01-08	2013-01-09 05:50:45	2	9125	73	192.168.180.253	DTP	\N	0
6575	1860	2013-01-08	2013-01-09 05:50:45	3	9126	73	192.168.180.253	DTP	\N	0
6576	1861	2013-01-08	2013-01-09 05:50:45	1	8540	73	192.168.180.253	DTP	\N	0
6577	1862	2013-01-08	2013-01-09 05:50:45	3	8541	73	192.168.180.253	DTP	\N	0
6578	1863	2013-01-08	2013-01-09 05:50:45	3	8542	73	192.168.180.253	DTP	\N	0
6579	1864	2013-01-08	2013-01-09 05:50:45	1	9013	73	192.168.180.253	DTP	\N	0
6580	1865	2013-01-08	2013-01-09 05:50:45	1	8060	73	192.168.180.253	DTP	\N	0
6581	1866	2013-01-09	2013-01-09 16:46:28	1	7060	73	10.14.152.51	DTP	\N	0
6582	1871	2013-01-09	2013-01-10 00:51:19	2	6552	59	10.14.152.51	DTP	running on Tbolt	0
6583	1817	2013-01-07	2013-01-09 05:58:51	1	8765	73	192.168.180.253	DTP	on TB	0
6584	1831	2013-01-08	2013-01-09 05:50:45	1	8752	73	192.168.180.253	DTP	\N	0
6585	1833	2013-01-08	2013-01-09 05:50:45	1	8764	73	192.168.180.253	DTP	\N	0
6586	1834	2013-01-08	2013-01-09 05:50:45	1	8766	73	192.168.180.253	DTP	\N	0
6587	1867	2013-01-09	2013-01-09 16:57:07	2	8758	73	10.14.152.51	DTP	\N	0
6588	1868	2013-01-09	2013-01-09 20:00:43	2	6413	59	amaroo_10.14.154.79	DTP	\N	0
6589	1869	2013-01-09	2013-01-09 20:01:11	2	6419	59	amaroo_10.14.154.79	DTP	\N	0
6590	1870	2013-01-09	2013-01-10 00:47:51	3	8197	59	tmcsherry_10.14.152.51	DTP	\N	0
6591	1872	2013-01-09	2013-01-10 00:51:42	1	8133	59	tmcsherry_10.14.152.51	DTP	\N	0
6592	1873	2013-01-09	2013-01-10 02:16:45	4	8233	59	tmcsherry_10.14.152.51	DTP	\N	0
6593	1874	2013-01-09	2013-01-10 02:17:00	4	8234	59	tmcsherry_10.14.152.51	DTP	\N	0
6594	1875	2013-01-10	2013-01-10 16:15:11	1	8341	59	tmcsherry_10.14.152.51	DTP	\N	0
6595	1876	2013-01-10	2013-01-10 16:15:31	1	8886	59	tmcsherry_10.14.152.51	DTP	\N	0
6596	1877	2013-01-10	2013-01-10 16:16:56	2	8892	59	tmcsherry_10.14.152.51	DTP	\N	0
6597	1878	2013-01-10	2013-01-10 16:17:16	1	8890	59	tmcsherry_10.14.152.51	DTP	\N	0
6598	1879	2013-01-10	2013-01-10 16:17:30	1	8891	59	tmcsherry_10.14.152.51	DTP	\N	0
6599	1880	2013-01-10	2013-01-10 16:19:50	1	9825	59	tmcsherry_10.14.152.51	DTP	\N	0
6600	1881	2013-01-10	2013-01-10 16:20:32	1	9811	59	tmcsherry_10.14.152.51	DTP	\N	0
6601	1882	2013-01-10	2013-01-10 16:20:59	1	9823	59	tmcsherry_10.14.152.51	DTP	\N	0
6602	1670	2013-01-02	2013-01-04 20:45:47	3	9067	73	10.14.152.33	libraryPrep	LP 3153	0
6603	1672	2013-01-02	2013-01-04 20:48:05	4	9600	73	10.14.152.33	libraryPrep	LP 3153	0
6604	1675	2013-01-02	2013-01-04 20:47:13	3	9108	73	10.14.152.33	libraryPrep	LP 3153	0
6605	1676	2013-01-02	2013-01-04 20:57:35	3	8573	73	10.14.152.33	libraryPrep	LP 3153	0
6606	1678	2013-01-02	2013-01-04 20:57:58	3	8575	73	10.14.152.33	libraryPrep	LP 3153	0
6607	1717	2013-01-02	2013-01-04 20:46:40	2	8186	73	10.14.152.33	libraryPrep	LP 3153  No UCT left	0
6608	1727	2013-01-03	2013-01-04 20:45:18	3	4599	73	10.14.152.33	libraryPrep	LP 3153	0
6609	1728	2013-01-03	2013-01-04 20:59:04	3	3679	73	10.14.152.33	libraryPrep	LP 2099	0
6610	1729	2013-01-03	2013-01-04 20:59:23	3	4306	73	10.14.152.33	libraryPrep	LP 2099	0
6611	1670	2013-01-02	2013-01-10 16:52:40	3	9067	71	10.14.152.51	libraryPrep	LP 3153	0
6612	1672	2013-01-02	2013-01-10 16:52:40	4	9600	71	10.14.152.51	libraryPrep	LP 3153	0
6613	1675	2013-01-02	2013-01-10 16:52:40	3	9108	71	10.14.152.51	libraryPrep	LP 3153	0
6614	1676	2013-01-02	2013-01-10 16:52:40	3	8573	71	10.14.152.51	libraryPrep	LP 3153	0
6615	1678	2013-01-02	2013-01-10 16:52:40	3	8575	71	10.14.152.51	libraryPrep	LP 3153	0
6616	1727	2013-01-03	2013-01-10 16:52:40	3	4599	71	10.14.152.51	libraryPrep	LP 3153	0
6617	1830	2013-01-08	2013-01-08 20:03:38	3	8383	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6618	1835	2013-01-08	2013-01-08 21:28:58	3	8347	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6619	1837	2013-01-08	2013-01-08 23:31:28	3	4558	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6620	1838	2013-01-08	2013-01-08 23:32:54	3	4574	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6621	1839	2013-01-08	2013-01-08 23:33:30	3	4559	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6622	1840	2013-01-08	2013-01-08 23:34:16	3	4560	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6623	1841	2013-01-08	2013-01-08 23:34:52	3	4561	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6624	1842	2013-01-08	2013-01-08 23:35:30	3	4562	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6625	1843	2013-01-08	2013-01-08 23:36:10	3	4571	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6626	1844	2013-01-08	2013-01-08 23:36:42	3	4572	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6627	1845	2013-01-08	2013-01-08 23:44:19	3	4615	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6628	1846	2013-01-08	2013-01-08 23:46:59	3	4630	59	kgietzen_10.14.152.33	libraryPrep	\N	0
6629	1847	2013-01-08	2013-01-09 03:11:32	3	9558	59	MY_10.14.152.56	libraryPrep	\N	0
6630	1868	2013-01-09	2013-01-10 16:49:57	2	6413	73	10.14.152.51	DTP	\N	0
6631	1869	2013-01-09	2013-01-10 16:49:57	2	6419	73	10.14.152.51	DTP	\N	0
6632	1870	2013-01-09	2013-01-10 16:49:57	3	8197	73	10.14.152.51	DTP	\N	0
6633	1872	2013-01-09	2013-01-10 16:49:57	1	8133	73	10.14.152.51	DTP	\N	0
6634	1873	2013-01-09	2013-01-10 16:49:57	4	8233	73	10.14.152.51	DTP	\N	0
6635	1874	2013-01-09	2013-01-10 16:49:57	4	8234	73	10.14.152.51	DTP	\N	0
6636	1875	2013-01-10	2013-01-10 16:49:57	1	8341	73	10.14.152.51	DTP	\N	0
6637	1876	2013-01-10	2013-01-10 16:49:57	1	8886	73	10.14.152.51	DTP	\N	0
6638	1877	2013-01-10	2013-01-10 16:49:57	2	8892	73	10.14.152.51	DTP	\N	0
6639	1878	2013-01-10	2013-01-10 16:49:57	1	8890	73	10.14.152.51	DTP	\N	0
6640	1879	2013-01-10	2013-01-10 16:49:57	1	8891	73	10.14.152.51	DTP	\N	0
6641	1880	2013-01-10	2013-01-10 16:49:57	1	9825	73	10.14.152.51	DTP	\N	0
6642	1881	2013-01-10	2013-01-10 16:49:57	1	9811	73	10.14.152.51	DTP	\N	0
6643	1882	2013-01-10	2013-01-10 16:49:57	1	9823	73	10.14.152.51	DTP	\N	0
6644	1884	2013-01-10	2013-01-10 23:14:31	1	8231	59	amaroo_10.14.154.79	DTP	\N	0
6645	1885	2013-01-10	2013-01-11 00:54:14	1	9094	59	amaroo_10.14.154.79	DTP	\N	0
6646	1886	2013-01-10	2013-01-11 00:55:32	3	8521	59	amaroo_10.14.154.79	DTP	\N	0
6647	1887	2013-01-10	2013-01-11 00:56:23	3	8522	59	amaroo_10.14.154.79	DTP	\N	0
6648	1888	2013-01-10	2013-01-11 00:56:46	1	8523	59	amaroo_10.14.154.79	DTP	\N	0
6649	1889	2013-01-11	2013-01-11 19:48:40	3	9772	59	tmcsherry_10.14.152.51	DTP	\N	0
6650	1890	2013-01-11	2013-01-11 19:48:53	3	9773	59	tmcsherry_10.14.152.51	DTP	\N	0
6651	1891	2013-01-11	2013-01-11 19:49:07	2	9774	59	tmcsherry_10.14.152.51	DTP	\N	0
6652	1892	2013-01-11	2013-01-11 19:56:58	2	9794	59	tmcsherry_10.14.152.51	DTP	\N	0
6653	1893	2013-01-11	2013-01-11 19:57:33	1	9795	59	tms_10.14.152.51	DTP	\N	0
6654	1894	2013-01-11	2013-01-11 20:06:26	1	9793	59	tmcsherry_10.14.152.51	DTP	\N	0
6655	1895	2013-01-11	2013-01-11 20:07:07	1	9798	59	tmcsherry_10.14.152.51	DTP	\N	0
6656	1896	2013-01-11	2013-01-11 20:07:45	1	9857	59	tmcsherry_10.14.152.51	DTP	\N	0
6657	1897	2013-01-11	2013-01-11 20:08:05	1	9858	59	tmcsherry_10.14.152.51	DTP	\N	0
6658	1898	2013-01-11	2013-01-11 20:08:41	1	9841	59	tmcsherry_10.14.152.51	DTP	\N	0
6659	1899	2013-01-11	2013-01-11 20:10:59	1	9058	59	tmcsherry_10.14.152.51	DTP	\N	0
6660	1900	2013-01-11	2013-01-11 20:11:21	3	9059	59	tmcsherry_10.14.152.51	DTP	\N	0
6661	1901	2013-01-11	2013-01-11 20:11:42	3	9060	59	tmcsherry_10.14.152.51	DTP	\N	0
6662	1902	2013-01-11	2013-01-11 20:15:47	1	9017	59	tmcsherry_10.14.152.51	DTP	\N	0
6663	1903	2013-01-11	2013-01-11 20:17:17	2	9885	59	tmcsherry_10.14.152.51	DTP	\N	0
6664	1904	2013-01-11	2013-01-11 20:20:17	1	8906	59	tmcsherry_10.14.152.51	DTP	\N	0
6665	1905	2013-01-11	2013-01-11 20:20:57	1	9784	59	tmcsherry_10.14.152.51	DTP	\N	0
6666	1906	2013-01-11	2013-01-11 20:25:58	3	9248	59	tmcsherry_10.14.152.51	DTP	\N	0
6667	1907	2013-01-11	2013-01-11 20:26:37	1	9809	59	tmcsherry_10.14.152.51	DTP	\N	0
6668	1908	2013-01-11	2013-01-11 20:28:42	1	6912	59	tmcsherry_10.14.152.51	DTP	\N	0
6669	1909	2013-01-11	2013-01-11 20:30:22	1	8125	59	tmcsherry_10.14.152.51	DTP	\N	0
6670	1910	2013-01-11	2013-01-11 20:30:37	3	8127	59	tmcsherry_10.14.152.51	DTP	\N	0
6671	1911	2013-01-11	2013-01-11 20:31:45	1	9815	59	tmcsherry_10.14.152.51	DTP	\N	0
6672	1673	2013-01-02	2013-01-04 20:47:44	3	9558	73	10.14.152.33	libraryPrep	LP 3153	0
6673	1912	2013-01-11	2013-01-11 22:33:04	1	8728	59	amaroo_10.14.154.79	DTP	\N	0
6674	1428	2012-12-11	2012-12-14 07:52:51	1	4342	71	192.168.180.94	DTP	\N	0
6675	1852	2013-01-08	2013-01-10 16:28:36	3	8441	71	10.14.152.51	DTP	\N	0
6676	1854	2013-01-08	2013-01-10 16:28:36	2	8443	71	10.14.152.51	DTP	\N	0
6677	1865	2013-01-08	2013-01-10 16:28:36	1	8060	71	10.14.152.51	DTP	\N	0
6678	1866	2013-01-09	2013-01-10 16:28:36	1	7060	71	10.14.152.51	DTP	\N	0
6679	1868	2013-01-09	2013-01-11 20:41:19	2	6413	71	10.14.152.51	DTP	\N	0
6680	1869	2013-01-09	2013-01-11 20:41:19	2	6419	71	10.14.152.51	DTP	\N	0
6681	1870	2013-01-09	2013-01-11 20:41:19	3	8197	71	10.14.152.51	DTP	\N	0
6682	1873	2013-01-09	2013-01-11 20:41:19	4	8233	71	10.14.152.51	DTP	\N	0
6683	1678	2013-01-02	2013-01-10 21:05:28	3	8575	71	10.14.152.51	libraryPrep	LP 3153	2
6684	1728	2013-01-03	2013-01-10 16:52:40	3	3679	71	10.14.152.51	libraryPrep	LP 2099	0
6685	1729	2013-01-03	2013-01-10 16:52:40	3	4306	71	10.14.152.51	libraryPrep	LP 2099	0
6686	1872	2013-01-09	2013-01-11 20:41:19	1	8133	71	10.14.152.51	DTP	\N	0
6687	1873	2013-01-09	2013-01-11 23:05:22	4	8233	71	10.14.152.51	DTP	\N	1
6688	1874	2013-01-09	2013-01-11 20:41:19	4	8234	71	10.14.152.51	DTP	\N	0
6689	1913	2013-01-11	2013-01-11 22:34:10	1	8715	59	amaroo_10.14.154.79	DTP	\N	0
6690	1914	2013-01-11	2013-01-11 22:34:43	1	8728	59	amaroo_10.14.154.79	DTP	\N	0
6691	1915	2013-01-11	2013-01-11 22:35:10	1	8731	59	amaroo_10.14.154.79	DTP	\N	0
6692	1916	2013-01-11	2013-01-11 22:36:08	1	8734	59	amaroo_10.14.154.79	DTP	\N	0
6693	1917	2013-01-11	2013-01-11 22:37:25	1	8712	59	amaroo_10.14.154.79	DTP	\N	0
6694	1920	2013-01-12	2013-01-12 17:58:31	1	9953	59	tmcsherry_192.168.180.209	DTP	\N	0
6695	1921	2013-01-12	2013-01-12 17:58:52	1	9954	59	tmcsherry_192.168.180.209	DTP	\N	0
6696	1922	2013-01-12	2013-01-12 18:00:12	1	9382	59	tmcsherry_192.168.180.209	DTP	\N	0
6697	1923	2013-01-12	2013-01-12 18:00:56	1	9937	59	tmcsherry_192.168.180.209	DTP	\N	0
6698	1924	2013-01-12	2013-01-12 18:01:15	1	9938	59	tmcsherry_192.168.180.209	DTP	\N	0
6699	1925	2013-01-12	2013-01-12 18:01:39	1	9939	59	tmcsherry_192.168.180.209	DTP	\N	0
6700	1926	2013-01-12	2013-01-12 18:02:54	1	9949	59	tmcsherry_192.168.180.209	DTP	\N	0
6701	1927	2013-01-12	2013-01-12 18:13:58	3	9940	59	tmcsherry_192.168.180.209	DTP	\N	0
6702	1928	2013-01-12	2013-01-12 18:14:18	3	9941	59	tmcsherry_192.168.180.209	DTP	\N	0
6703	1929	2013-01-12	2013-01-12 18:14:40	1	9942	59	tmcsherry_192.168.180.209	DTP	\N	0
6704	1930	2013-01-12	2013-01-12 18:15:51	1	9943	59	tmcsherry_192.168.180.209	DTP	\N	0
6705	1931	2013-01-12	2013-01-12 18:16:10	1	9944	59	tmcsherry_192.168.180.209	DTP	\N	0
6706	1932	2013-01-12	2013-01-12 18:16:56	1	9256	59	tmcsherry_192.168.180.209	DTP	\N	0
6707	1933	2013-01-12	2013-01-12 18:17:16	1	9257	59	tmcsherry_192.168.180.209	DTP	\N	0
6708	1934	2013-01-12	2013-01-12 18:17:32	1	9258	59	tmcsherry_192.168.180.209	DTP	\N	0
6709	1935	2013-01-12	2013-01-12 18:23:03	1	9890	59	tmcsherry_192.168.180.209	DTP	\N	0
6710	1936	2013-01-12	2013-01-12 18:23:18	3	9891	59	tmcsherry_192.168.180.209	DTP	\N	0
6711	1937	2013-01-12	2013-01-12 18:23:33	3	9892	59	tmcsherry_192.168.180.209	DTP	\N	0
6712	1938	2013-01-12	2013-01-12 18:23:50	1	9893	59	tmcsherry_192.168.180.209	DTP	\N	0
6713	1912	2013-01-11	2013-01-11 22:33:30	1	8728	59	10.14.154.79	UCT	bad quality of data	0
6714	1392	2012-12-10	2012-12-11 16:56:47	1	7356	71	10.14.154.94	DTP	\N	0
6715	1826	2013-01-08	2013-01-10 16:28:36	3	8931	71	10.14.152.51	DTP	\N	0
6716	1828	2013-01-08	2013-01-10 16:28:36	1	8449	71	10.14.152.51	DTP	\N	0
6717	1848	2013-01-08	2013-01-10 16:28:36	1	9121	71	10.14.152.51	DTP	\N	0
6718	1849	2013-01-08	2013-01-10 16:28:36	3	9122	71	10.14.152.51	DTP	\N	0
6719	1851	2013-01-08	2013-01-10 16:28:36	3	9124	71	10.14.152.51	DTP	\N	0
6720	1855	2013-01-08	2013-01-10 16:28:36	1	9079	71	10.14.152.51	DTP	\N	0
6721	1856	2013-01-08	2013-01-10 16:28:36	3	9080	71	10.14.152.51	DTP	\N	0
6722	1858	2013-01-08	2013-01-10 16:28:36	1	9082	71	10.14.152.51	DTP	\N	0
6723	1860	2013-01-08	2013-01-10 16:28:36	3	9126	71	10.14.152.51	DTP	\N	0
6724	1861	2013-01-08	2013-01-10 16:28:36	1	8540	71	10.14.152.51	DTP	\N	0
6725	1862	2013-01-08	2013-01-10 16:28:36	3	8541	71	10.14.152.51	DTP	\N	0
6726	1863	2013-01-08	2013-01-10 16:28:36	3	8542	71	10.14.152.51	DTP	\N	0
6727	1864	2013-01-08	2013-01-10 16:28:36	1	9013	71	10.14.152.51	DTP	\N	0
6728	1875	2013-01-10	2013-01-11 20:41:19	1	8341	71	10.14.152.51	DTP	\N	0
6729	1876	2013-01-10	2013-01-11 20:41:19	1	8886	71	10.14.152.51	DTP	\N	0
6730	1877	2013-01-10	2013-01-11 20:41:19	2	8892	71	10.14.152.51	DTP	\N	0
6731	1878	2013-01-10	2013-01-11 20:41:19	1	8890	71	10.14.152.51	DTP	\N	0
6732	1879	2013-01-10	2013-01-11 20:41:19	1	8891	71	10.14.152.51	DTP	\N	0
6733	1881	2013-01-10	2013-01-11 20:41:19	1	9811	71	10.14.152.51	DTP	\N	0
6734	1882	2013-01-10	2013-01-11 20:41:19	1	9823	71	10.14.152.51	DTP	\N	0
6735	1850	2013-01-08	2013-01-10 16:28:36	3	9123	71	10.14.152.51	DTP	\N	0
6736	1853	2013-01-08	2013-01-10 16:28:36	3	8442	71	10.14.152.51	DTP	\N	0
6737	1859	2013-01-08	2013-01-10 16:28:36	2	9125	71	10.14.152.51	DTP	\N	0
6738	1880	2013-01-10	2013-01-11 20:41:19	1	9825	71	10.14.152.51	DTP	\N	0
6739	1672	2013-01-02	2013-01-10 21:05:28	4	9600	71	10.14.152.51	libraryPrep	LP 3153	3
6740	1675	2013-01-02	2013-01-10 21:05:28	3	9108	71	10.14.152.51	libraryPrep	LP 3153	2
6741	1717	2013-01-02	2013-01-10 16:52:40	2	8186	71	10.14.152.51	libraryPrep	LP 3153  No UCT left	0
6742	1824	2013-01-08	2013-01-10 16:28:36	2	8929	71	10.14.152.51	DTP	\N	0
6743	1825	2013-01-08	2013-01-10 16:28:36	3	8930	71	10.14.152.51	DTP	\N	0
6744	1857	2013-01-08	2013-01-10 16:28:36	3	9081	71	10.14.152.51	DTP	\N	0
6745	1942	2013-01-13	2013-01-14 03:54:34	2	9013	59	tmcsherry_192.168.180.197	DTP	\N	0
6746	1939	2013-01-13	2013-01-14 03:53:27	2	9106	59	tmcsherry_192.168.180.197	DTP	\N	0
6747	1940	2013-01-13	2013-01-14 03:53:53	1	8673	59	tmcsherry_192.168.180.197	DTP	\N	0
6748	1941	2013-01-13	2013-01-14 03:54:16	3	9012	59	tmcsherry_192.168.180.197	DTP	\N	0
6749	1942	2013-01-13	2013-01-14 03:55:12	1	9013	59	192.168.180.197	DTP	\N	0
6750	1943	2013-01-13	2013-01-14 03:56:16	2	9953	59	tmcsherry_192.168.180.197	DTP	\N	0
6751	1944	2013-01-13	2013-01-14 03:56:41	3	9954	59	tmcsherry_192.168.180.197	DTP	\N	0
6752	1945	2013-01-13	2013-01-14 03:57:02	2	9373	59	tmcsherry_192.168.180.197	DTP	\N	0
6753	1946	2013-01-13	2013-01-14 03:58:45	3	9945	59	tmcsherry_192.168.180.197	DTP	\N	0
6754	1947	2013-01-13	2013-01-14 03:59:02	3	9946	59	tmcsherry_192.168.180.197	DTP	\N	0
6755	1948	2013-01-13	2013-01-14 03:59:17	2	9947	59	tmcsherry_192.168.180.197	DTP	\N	0
6756	1949	2013-01-13	2013-01-14 04:00:03	3	9555	59	tmcsherry_192.168.180.197	DTP	\N	0
6757	1950	2013-01-13	2013-01-14 04:00:18	3	9556	59	tmcsherry_192.168.180.197	DTP	\N	0
6758	1951	2013-01-13	2013-01-14 04:00:32	2	9557	59	tmcsherry_192.168.180.197	DTP	\N	0
6759	1952	2013-01-13	2013-01-14 04:01:12	1	8992	59	tmcsherry_192.168.180.197	DTP	\N	0
6760	1953	2013-01-13	2013-01-14 04:01:29	3	8993	59	tmcsherry_192.168.180.197	DTP	\N	0
6761	1954	2013-01-13	2013-01-14 04:01:47	3	8994	59	tmcsherry_192.168.180.197	DTP	\N	0
6762	1955	2013-01-13	2013-01-14 04:02:03	1	8996	59	tmcsherry_192.168.180.197	DTP	\N	0
6763	1956	2013-01-13	2013-01-14 04:03:55	2	9839	59	tmcsherry_192.168.180.197	DTP	\N	0
6764	1957	2013-01-13	2013-01-14 04:04:10	3	9840	59	tmcsherry_192.168.180.197	DTP	\N	0
6765	1958	2013-01-13	2013-01-14 04:04:28	3	9841	59	tmcsherry_192.168.180.197	DTP	\N	0
6766	1959	2013-01-13	2013-01-14 04:05:31	1	9807	59	tmcsherry_192.168.180.197	DTP	\N	0
6767	1960	2013-01-13	2013-01-14 04:05:55	1	9808	59	tmcsherry_192.168.180.197	DTP	\N	0
6768	1961	2013-01-13	2013-01-14 04:07:00	1	9847	59	tmcsherry]_192.168.180.197	DTP	\N	0
6769	1962	2013-01-13	2013-01-14 04:07:24	1	9848	59	tmcsherry_192.168.180.197	DTP	\N	0
6770	1884	2013-01-10	2013-01-11 20:42:44	1	8231	73	10.14.152.51	DTP	\N	0
6771	1885	2013-01-10	2013-01-11 20:42:44	1	9094	73	10.14.152.51	DTP	\N	0
6772	1886	2013-01-10	2013-01-11 20:42:44	3	8521	73	10.14.152.51	DTP	\N	0
6773	1887	2013-01-10	2013-01-11 20:42:44	3	8522	73	10.14.152.51	DTP	\N	0
6774	1888	2013-01-10	2013-01-11 20:42:44	1	8523	73	10.14.152.51	DTP	\N	0
6775	1889	2013-01-11	2013-01-11 20:42:44	3	9772	73	10.14.152.51	DTP	\N	0
6776	1890	2013-01-11	2013-01-11 20:42:44	3	9773	73	10.14.152.51	DTP	\N	0
6777	1891	2013-01-11	2013-01-11 20:42:44	2	9774	73	10.14.152.51	DTP	\N	0
6778	1892	2013-01-11	2013-01-11 20:42:44	2	9794	73	10.14.152.51	DTP	\N	0
6779	1893	2013-01-11	2013-01-11 20:42:44	1	9795	73	10.14.152.51	DTP	\N	0
6780	1894	2013-01-11	2013-01-11 20:42:44	1	9793	73	10.14.152.51	DTP	\N	0
6781	1895	2013-01-11	2013-01-11 20:42:44	1	9798	73	10.14.152.51	DTP	\N	0
6782	1896	2013-01-11	2013-01-11 20:42:44	1	9857	73	10.14.152.51	DTP	\N	0
6783	1897	2013-01-11	2013-01-11 20:42:44	1	9858	73	10.14.152.51	DTP	\N	0
6784	1898	2013-01-11	2013-01-11 20:42:44	1	9841	73	10.14.152.51	DTP	\N	0
6785	1899	2013-01-11	2013-01-11 20:42:44	1	9058	73	10.14.152.51	DTP	\N	0
6786	1900	2013-01-11	2013-01-11 20:42:44	3	9059	73	10.14.152.51	DTP	\N	0
6787	1901	2013-01-11	2013-01-11 20:42:44	3	9060	73	10.14.152.51	DTP	\N	0
6788	1902	2013-01-11	2013-01-11 20:42:44	1	9017	73	10.14.152.51	DTP	\N	0
6789	1903	2013-01-11	2013-01-11 20:42:44	2	9885	73	10.14.152.51	DTP	\N	0
6790	1904	2013-01-11	2013-01-11 20:42:44	1	8906	73	10.14.152.51	DTP	\N	0
6791	1905	2013-01-11	2013-01-11 20:42:44	1	9784	73	10.14.152.51	DTP	\N	0
6792	1906	2013-01-11	2013-01-11 20:42:44	3	9248	73	10.14.152.51	DTP	\N	0
6793	1907	2013-01-11	2013-01-11 20:42:44	1	9809	73	10.14.152.51	DTP	\N	0
6794	1908	2013-01-11	2013-01-11 20:42:44	1	6912	73	10.14.152.51	DTP	\N	0
6795	1909	2013-01-11	2013-01-11 20:42:44	1	8125	73	10.14.152.51	DTP	\N	0
6796	1910	2013-01-11	2013-01-11 20:42:44	3	8127	73	10.14.152.51	DTP	\N	0
6797	1911	2013-01-11	2013-01-11 20:42:44	1	9815	73	10.14.152.51	DTP	\N	0
6798	1913	2013-01-11	2013-01-12 19:11:46	1	8715	73	192.168.180.209	DTP	\N	0
6799	1914	2013-01-11	2013-01-12 19:11:47	1	8728	73	192.168.180.209	DTP	\N	0
6800	1915	2013-01-11	2013-01-12 19:11:47	1	8731	73	192.168.180.209	DTP	\N	0
6801	1916	2013-01-11	2013-01-12 19:11:47	1	8734	73	192.168.180.209	DTP	\N	0
6802	1917	2013-01-11	2013-01-12 19:11:47	1	8712	73	192.168.180.209	DTP	\N	0
6803	1920	2013-01-12	2013-01-12 19:11:47	1	9953	73	192.168.180.209	DTP	\N	0
6804	1912	2013-01-11	2013-01-12 19:11:47	1	8728	73	192.168.180.209	UCT	bad quality of data	0
6805	1921	2013-01-12	2013-01-12 19:11:47	1	9954	73	192.168.180.209	DTP	\N	0
6806	1922	2013-01-12	2013-01-12 19:11:47	1	9382	73	192.168.180.209	DTP	\N	0
6807	1923	2013-01-12	2013-01-12 19:11:47	1	9937	73	192.168.180.209	DTP	\N	0
6808	1924	2013-01-12	2013-01-12 19:11:47	1	9938	73	192.168.180.209	DTP	\N	0
6809	1925	2013-01-12	2013-01-12 19:11:47	1	9939	73	192.168.180.209	DTP	\N	0
6810	1926	2013-01-12	2013-01-12 19:11:47	1	9949	73	192.168.180.209	DTP	\N	0
6811	1927	2013-01-12	2013-01-12 19:11:47	3	9940	73	192.168.180.209	DTP	\N	0
6812	1928	2013-01-12	2013-01-12 19:11:47	3	9941	73	192.168.180.209	DTP	\N	0
6813	1929	2013-01-12	2013-01-12 19:11:47	1	9942	73	192.168.180.209	DTP	\N	0
6814	1930	2013-01-12	2013-01-12 19:11:47	1	9943	73	192.168.180.209	DTP	\N	0
6815	1931	2013-01-12	2013-01-12 19:11:47	1	9944	73	192.168.180.209	DTP	\N	0
6816	1932	2013-01-12	2013-01-12 19:11:47	1	9256	73	192.168.180.209	DTP	\N	0
6817	1933	2013-01-12	2013-01-12 19:11:47	1	9257	73	192.168.180.209	DTP	\N	0
6818	1934	2013-01-12	2013-01-12 19:11:47	1	9258	73	192.168.180.209	DTP	\N	0
6819	1935	2013-01-12	2013-01-12 19:11:47	1	9890	73	192.168.180.209	DTP	\N	0
6820	1936	2013-01-12	2013-01-12 19:11:47	3	9891	73	192.168.180.209	DTP	\N	0
